dma_id,dma_name,group,day,period,daily_revenue,daily_orders,true_lift_pct
DMA_01,Los Angeles,treatment,0,pre,38296.71,471,0.0
DMA_01,Los Angeles,treatment,1,pre,38108.13,444,0.0
DMA_01,Los Angeles,treatment,2,pre,37935.5,413,0.0
DMA_01,Los Angeles,treatment,3,pre,41705.66,476,0.0
DMA_01,Los Angeles,treatment,4,pre,42831.38,517,0.0
DMA_01,Los Angeles,treatment,5,pre,47867.74,542,0.0
DMA_01,Los Angeles,treatment,6,pre,46047.7,550,0.0
DMA_01,Los Angeles,treatment,7,pre,39404.69,446,0.0
DMA_01,Los Angeles,treatment,8,pre,37528.59,439,0.0
DMA_01,Los Angeles,treatment,9,pre,38436.2,449,0.0
DMA_01,Los Angeles,treatment,10,pre,41668.61,472,0.0
DMA_01,Los Angeles,treatment,11,pre,45574.73,526,0.0
DMA_01,Los Angeles,treatment,12,pre,47927.81,576,0.0
DMA_01,Los Angeles,treatment,13,pre,48106.11,592,0.0
DMA_01,Los Angeles,treatment,14,pre,40539.6,511,0.0
DMA_01,Los Angeles,treatment,15,pre,37246.81,443,0.0
DMA_01,Los Angeles,treatment,16,pre,38967.55,464,0.0
DMA_01,Los Angeles,treatment,17,pre,39277.07,476,0.0
DMA_01,Los Angeles,treatment,18,pre,46501.05,509,0.0
DMA_01,Los Angeles,treatment,19,pre,49109.19,577,0.0
DMA_01,Los Angeles,treatment,20,pre,46852.25,568,0.0
DMA_01,Los Angeles,treatment,21,pre,40514.81,483,0.0
DMA_01,Los Angeles,treatment,22,pre,38361.33,452,0.0
DMA_01,Los Angeles,treatment,23,pre,39969.18,435,0.0
DMA_01,Los Angeles,treatment,24,pre,43596.72,547,0.0
DMA_01,Los Angeles,treatment,25,pre,46563.43,519,0.0
DMA_01,Los Angeles,treatment,26,pre,50659.79,611,0.0
DMA_01,Los Angeles,treatment,27,pre,50046.16,608,0.0
DMA_01,Los Angeles,treatment,28,pre,42012.69,465,0.0
DMA_01,Los Angeles,treatment,29,pre,38479.82,451,0.0
DMA_01,Los Angeles,treatment,30,pre,40618.79,468,0.0
DMA_01,Los Angeles,treatment,31,pre,43571.88,498,0.0
DMA_01,Los Angeles,treatment,32,pre,46057.76,570,0.0
DMA_01,Los Angeles,treatment,33,pre,51027.61,593,0.0
DMA_01,Los Angeles,treatment,34,pre,49855.71,637,0.0
DMA_01,Los Angeles,treatment,35,pre,41761.94,483,0.0
DMA_01,Los Angeles,treatment,36,pre,38601.45,481,0.0
DMA_01,Los Angeles,treatment,37,pre,40544.59,462,0.0
DMA_01,Los Angeles,treatment,38,pre,43576.1,508,0.0
DMA_01,Los Angeles,treatment,39,pre,46267.85,554,0.0
DMA_01,Los Angeles,treatment,40,pre,50469.33,613,0.0
DMA_01,Los Angeles,treatment,41,pre,49016.78,586,0.0
DMA_01,Los Angeles,treatment,42,pre,42537.86,492,0.0
DMA_01,Los Angeles,treatment,43,pre,39374.18,449,0.0
DMA_01,Los Angeles,treatment,44,pre,40594.3,498,0.0
DMA_01,Los Angeles,treatment,45,pre,42290.28,510,0.0
DMA_01,Los Angeles,treatment,46,pre,49489.79,622,0.0
DMA_01,Los Angeles,treatment,47,pre,51526.73,645,0.0
DMA_01,Los Angeles,treatment,48,pre,50674.26,563,0.0
DMA_01,Los Angeles,treatment,49,pre,41077.78,479,0.0
DMA_01,Los Angeles,treatment,50,pre,40046.09,485,0.0
DMA_01,Los Angeles,treatment,51,pre,42021.93,506,0.0
DMA_01,Los Angeles,treatment,52,pre,43885.99,530,0.0
DMA_01,Los Angeles,treatment,53,pre,47871.98,558,0.0
DMA_01,Los Angeles,treatment,54,pre,52582.14,673,0.0
DMA_01,Los Angeles,treatment,55,pre,52516.46,571,0.0
DMA_01,Los Angeles,treatment,56,pre,42461.28,517,0.0
DMA_01,Los Angeles,treatment,57,pre,40739.01,477,0.0
DMA_01,Los Angeles,treatment,58,pre,42011.15,470,0.0
DMA_01,Los Angeles,treatment,59,pre,42775.19,512,0.0
DMA_01,Los Angeles,treatment,60,post,48064.74,556,0.0
DMA_01,Los Angeles,treatment,61,post,53678.59,595,1.4
DMA_01,Los Angeles,treatment,62,post,50832.64,602,2.8
DMA_01,Los Angeles,treatment,63,post,44463.45,519,4.2
DMA_01,Los Angeles,treatment,64,post,43231.77,475,5.6
DMA_01,Los Angeles,treatment,65,post,44632.26,519,7.0
DMA_01,Los Angeles,treatment,66,post,49648.91,561,8.4
DMA_01,Los Angeles,treatment,67,post,53784.08,683,9.8
DMA_01,Los Angeles,treatment,68,post,59817.48,744,11.2
DMA_01,Los Angeles,treatment,69,post,58208.35,654,12.6
DMA_01,Los Angeles,treatment,70,post,48566.48,556,14.0
DMA_01,Los Angeles,treatment,71,post,46459.68,583,14.0
DMA_01,Los Angeles,treatment,72,post,49200.83,560,14.0
DMA_01,Los Angeles,treatment,73,post,51578.22,612,14.0
DMA_01,Los Angeles,treatment,74,post,58256.53,678,14.0
DMA_01,Los Angeles,treatment,75,post,60688.21,766,14.0
DMA_01,Los Angeles,treatment,76,post,60369.12,729,14.0
DMA_01,Los Angeles,treatment,77,post,50275.23,552,14.0
DMA_01,Los Angeles,treatment,78,post,48291.51,545,14.0
DMA_01,Los Angeles,treatment,79,post,50411.57,637,14.0
DMA_01,Los Angeles,treatment,80,post,52057.26,573,14.0
DMA_01,Los Angeles,treatment,81,post,57596.96,721,14.0
DMA_01,Los Angeles,treatment,82,post,60153.01,700,14.0
DMA_01,Los Angeles,treatment,83,post,57630.23,722,14.0
DMA_01,Los Angeles,treatment,84,post,51006.49,603,14.0
DMA_01,Los Angeles,treatment,85,post,47940.97,536,14.0
DMA_01,Los Angeles,treatment,86,post,49583.4,544,14.0
DMA_01,Los Angeles,treatment,87,post,52184.25,605,14.0
DMA_01,Los Angeles,treatment,88,post,58602.56,703,14.0
DMA_01,Los Angeles,treatment,89,post,61363.94,702,14.0
DMA_02,Chicago,treatment,0,pre,26077.14,332,0.0
DMA_02,Chicago,treatment,1,pre,24821.71,280,0.0
DMA_02,Chicago,treatment,2,pre,25048.91,292,0.0
DMA_02,Chicago,treatment,3,pre,26924.27,341,0.0
DMA_02,Chicago,treatment,4,pre,30015.11,377,0.0
DMA_02,Chicago,treatment,5,pre,32929.87,375,0.0
DMA_02,Chicago,treatment,6,pre,30766.84,345,0.0
DMA_02,Chicago,treatment,7,pre,26288.9,308,0.0
DMA_02,Chicago,treatment,8,pre,25750.98,307,0.0
DMA_02,Chicago,treatment,9,pre,25544.13,301,0.0
DMA_02,Chicago,treatment,10,pre,26881.76,299,0.0
DMA_02,Chicago,treatment,11,pre,29479.82,365,0.0
DMA_02,Chicago,treatment,12,pre,32408.19,398,0.0
DMA_02,Chicago,treatment,13,pre,31185.98,343,0.0
DMA_02,Chicago,treatment,14,pre,26500.59,321,0.0
DMA_02,Chicago,treatment,15,pre,23825.21,302,0.0
DMA_02,Chicago,treatment,16,pre,25731.71,316,0.0
DMA_02,Chicago,treatment,17,pre,27233.38,304,0.0
DMA_02,Chicago,treatment,18,pre,31415.85,402,0.0
DMA_02,Chicago,treatment,19,pre,32935.02,388,0.0
DMA_02,Chicago,treatment,20,pre,31372.95,342,0.0
DMA_02,Chicago,treatment,21,pre,26154.22,315,0.0
DMA_02,Chicago,treatment,22,pre,25739.77,318,0.0
DMA_02,Chicago,treatment,23,pre,26344.58,312,0.0
DMA_02,Chicago,treatment,24,pre,27201.0,337,0.0
DMA_02,Chicago,treatment,25,pre,31314.06,342,0.0
DMA_02,Chicago,treatment,26,pre,33288.77,424,0.0
DMA_02,Chicago,treatment,27,pre,31853.02,389,0.0
DMA_02,Chicago,treatment,28,pre,26412.09,287,0.0
DMA_02,Chicago,treatment,29,pre,25654.57,315,0.0
DMA_02,Chicago,treatment,30,pre,25662.16,322,0.0
DMA_02,Chicago,treatment,31,pre,27450.45,337,0.0
DMA_02,Chicago,treatment,32,pre,31172.29,380,0.0
DMA_02,Chicago,treatment,33,pre,32147.91,386,0.0
DMA_02,Chicago,treatment,34,pre,31154.96,360,0.0
DMA_02,Chicago,treatment,35,pre,27027.28,329,0.0
DMA_02,Chicago,treatment,36,pre,25718.23,284,0.0
DMA_02,Chicago,treatment,37,pre,26472.67,338,0.0
DMA_02,Chicago,treatment,38,pre,28082.68,357,0.0
DMA_02,Chicago,treatment,39,pre,30618.62,348,0.0
DMA_02,Chicago,treatment,40,pre,33839.43,407,0.0
DMA_02,Chicago,treatment,41,pre,31976.14,351,0.0
DMA_02,Chicago,treatment,42,pre,27298.59,342,0.0
DMA_02,Chicago,treatment,43,pre,26145.33,302,0.0
DMA_02,Chicago,treatment,44,pre,26834.46,322,0.0
DMA_02,Chicago,treatment,45,pre,27955.17,326,0.0
DMA_02,Chicago,treatment,46,pre,30256.9,351,0.0
DMA_02,Chicago,treatment,47,pre,33674.13,385,0.0
DMA_02,Chicago,treatment,48,pre,31916.74,378,0.0
DMA_02,Chicago,treatment,49,pre,26514.16,291,0.0
DMA_02,Chicago,treatment,50,pre,26475.57,308,0.0
DMA_02,Chicago,treatment,51,pre,26868.15,316,0.0
DMA_02,Chicago,treatment,52,pre,28310.88,311,0.0
DMA_02,Chicago,treatment,53,pre,31204.94,386,0.0
DMA_02,Chicago,treatment,54,pre,33616.51,403,0.0
DMA_02,Chicago,treatment,55,pre,32198.76,357,0.0
DMA_02,Chicago,treatment,56,pre,27854.31,321,0.0
DMA_02,Chicago,treatment,57,pre,26516.1,296,0.0
DMA_02,Chicago,treatment,58,pre,26411.03,316,0.0
DMA_02,Chicago,treatment,59,pre,27832.0,314,0.0
DMA_02,Chicago,treatment,60,post,30765.24,337,0.0
DMA_02,Chicago,treatment,61,post,33987.03,374,1.4
DMA_02,Chicago,treatment,62,post,34453.37,421,2.8
DMA_02,Chicago,treatment,63,post,28158.46,348,4.2
DMA_02,Chicago,treatment,64,post,27422.07,303,5.6
DMA_02,Chicago,treatment,65,post,28473.44,318,7.0
DMA_02,Chicago,treatment,66,post,30274.36,380,8.4
DMA_02,Chicago,treatment,67,post,34556.45,420,9.8
DMA_02,Chicago,treatment,68,post,36860.5,429,11.2
DMA_02,Chicago,treatment,69,post,37995.25,470,12.6
DMA_02,Chicago,treatment,70,post,31221.02,381,14.0
DMA_02,Chicago,treatment,71,post,30864.96,349,14.0
DMA_02,Chicago,treatment,72,post,30133.74,352,14.0
DMA_02,Chicago,treatment,73,post,33375.45,380,14.0
DMA_02,Chicago,treatment,74,post,36537.91,449,14.0
DMA_02,Chicago,treatment,75,post,39800.18,449,14.0
DMA_02,Chicago,treatment,76,post,37433.62,418,14.0
DMA_02,Chicago,treatment,77,post,32413.14,383,14.0
DMA_02,Chicago,treatment,78,post,30322.83,366,14.0
DMA_02,Chicago,treatment,79,post,31858.47,348,14.0
DMA_02,Chicago,treatment,80,post,33896.65,386,14.0
DMA_02,Chicago,treatment,81,post,37137.53,459,14.0
DMA_02,Chicago,treatment,82,post,40474.36,462,14.0
DMA_02,Chicago,treatment,83,post,38059.5,487,14.0
DMA_02,Chicago,treatment,84,post,32141.06,352,14.0
DMA_02,Chicago,treatment,85,post,30555.04,359,14.0
DMA_02,Chicago,treatment,86,post,31188.57,385,14.0
DMA_02,Chicago,treatment,87,post,32617.02,388,14.0
DMA_02,Chicago,treatment,88,post,37293.97,441,14.0
DMA_02,Chicago,treatment,89,post,39468.64,481,14.0
DMA_03,Houston,treatment,0,pre,20389.06,224,0.0
DMA_03,Houston,treatment,1,pre,19761.98,251,0.0
DMA_03,Houston,treatment,2,pre,20015.57,237,0.0
DMA_03,Houston,treatment,3,pre,21909.1,279,0.0
DMA_03,Houston,treatment,4,pre,23388.73,256,0.0
DMA_03,Houston,treatment,5,pre,25102.48,289,0.0
DMA_03,Houston,treatment,6,pre,24962.73,308,0.0
DMA_03,Houston,treatment,7,pre,20049.69,249,0.0
DMA_03,Houston,treatment,8,pre,20102.48,236,0.0
DMA_03,Houston,treatment,9,pre,20107.33,244,0.0
DMA_03,Houston,treatment,10,pre,21361.85,245,0.0
DMA_03,Houston,treatment,11,pre,23706.13,283,0.0
DMA_03,Houston,treatment,12,pre,25295.22,309,0.0
DMA_03,Houston,treatment,13,pre,24496.94,299,0.0
DMA_03,Houston,treatment,14,pre,20348.49,222,0.0
DMA_03,Houston,treatment,15,pre,19794.28,249,0.0
DMA_03,Houston,treatment,16,pre,20056.1,238,0.0
DMA_03,Houston,treatment,17,pre,22352.9,268,0.0
DMA_03,Houston,treatment,18,pre,23656.71,302,0.0
DMA_03,Houston,treatment,19,pre,25969.09,285,0.0
DMA_03,Houston,treatment,20,pre,24602.86,288,0.0
DMA_03,Houston,treatment,21,pre,21237.12,267,0.0
DMA_03,Houston,treatment,22,pre,20734.58,227,0.0
DMA_03,Houston,treatment,23,pre,20221.42,248,0.0
DMA_03,Houston,treatment,24,pre,21900.88,259,0.0
DMA_03,Houston,treatment,25,pre,24119.27,289,0.0
DMA_03,Houston,treatment,26,pre,26401.17,303,0.0
DMA_03,Houston,treatment,27,pre,25057.21,308,0.0
DMA_03,Houston,treatment,28,pre,20976.23,261,0.0
DMA_03,Houston,treatment,29,pre,20404.34,235,0.0
DMA_03,Houston,treatment,30,pre,21048.45,253,0.0
DMA_03,Houston,treatment,31,pre,21522.45,262,0.0
DMA_03,Houston,treatment,32,pre,24081.39,271,0.0
DMA_03,Houston,treatment,33,pre,26143.86,321,0.0
DMA_03,Houston,treatment,34,pre,25321.26,286,0.0
DMA_03,Houston,treatment,35,pre,21070.23,240,0.0
DMA_03,Houston,treatment,36,pre,20407.55,242,0.0
DMA_03,Houston,treatment,37,pre,20847.37,254,0.0
DMA_03,Houston,treatment,38,pre,21988.78,253,0.0
DMA_03,Houston,treatment,39,pre,24544.56,267,0.0
DMA_03,Houston,treatment,40,pre,26232.67,336,0.0
DMA_03,Houston,treatment,41,pre,25531.32,278,0.0
DMA_03,Houston,treatment,42,pre,22111.12,273,0.0
DMA_03,Houston,treatment,43,pre,20419.56,244,0.0
DMA_03,Houston,treatment,44,pre,21101.5,251,0.0
DMA_03,Houston,treatment,45,pre,22683.05,275,0.0
DMA_03,Houston,treatment,46,pre,24658.58,276,0.0
DMA_03,Houston,treatment,47,pre,26940.29,299,0.0
DMA_03,Houston,treatment,48,pre,25530.46,308,0.0
DMA_03,Houston,treatment,49,pre,21886.56,253,0.0
DMA_03,Houston,treatment,50,pre,21062.64,252,0.0
DMA_03,Houston,treatment,51,pre,21244.88,250,0.0
DMA_03,Houston,treatment,52,pre,21920.51,238,0.0
DMA_03,Houston,treatment,53,pre,25609.94,322,0.0
DMA_03,Houston,treatment,54,pre,26426.32,330,0.0
DMA_03,Houston,treatment,55,pre,25345.32,309,0.0
DMA_03,Houston,treatment,56,pre,21930.26,279,0.0
DMA_03,Houston,treatment,57,pre,21537.75,234,0.0
DMA_03,Houston,treatment,58,pre,21235.51,243,0.0
DMA_03,Houston,treatment,59,pre,22731.49,272,0.0
DMA_03,Houston,treatment,60,post,25145.15,285,0.0
DMA_03,Houston,treatment,61,post,26828.5,306,1.4
DMA_03,Houston,treatment,62,post,26875.77,314,2.8
DMA_03,Houston,treatment,63,post,22314.02,253,4.2
DMA_03,Houston,treatment,64,post,22796.34,262,5.6
DMA_03,Houston,treatment,65,post,22928.44,291,7.0
DMA_03,Houston,treatment,66,post,25276.47,294,8.4
DMA_03,Houston,treatment,67,post,27819.13,345,9.8
DMA_03,Houston,treatment,68,post,31146.18,391,11.2
DMA_03,Houston,treatment,69,post,29635.07,331,12.6
DMA_03,Houston,treatment,70,post,25426.09,304,14.0
DMA_03,Houston,treatment,71,post,23752.74,291,14.0
DMA_03,Houston,treatment,72,post,24734.86,279,14.0
DMA_03,Houston,treatment,73,post,26328.91,308,14.0
DMA_03,Houston,treatment,74,post,29082.66,370,14.0
DMA_03,Houston,treatment,75,post,31881.42,398,14.0
DMA_03,Houston,treatment,76,post,30199.28,358,14.0
DMA_03,Houston,treatment,77,post,26248.02,318,14.0
DMA_03,Houston,treatment,78,post,24943.68,286,14.0
DMA_03,Houston,treatment,79,post,25013.35,277,14.0
DMA_03,Houston,treatment,80,post,26952.43,305,14.0
DMA_03,Houston,treatment,81,post,29620.19,342,14.0
DMA_03,Houston,treatment,82,post,32105.93,408,14.0
DMA_03,Houston,treatment,83,post,31020.6,363,14.0
DMA_03,Houston,treatment,84,post,25490.26,301,14.0
DMA_03,Houston,treatment,85,post,25050.71,297,14.0
DMA_03,Houston,treatment,86,post,24863.67,291,14.0
DMA_03,Houston,treatment,87,post,26605.53,315,14.0
DMA_03,Houston,treatment,88,post,29863.04,380,14.0
DMA_03,Houston,treatment,89,post,32948.12,420,14.0
DMA_04,Phoenix,treatment,0,pre,17060.07,186,0.0
DMA_04,Phoenix,treatment,1,pre,16330.17,180,0.0
DMA_04,Phoenix,treatment,2,pre,17070.87,202,0.0
DMA_04,Phoenix,treatment,3,pre,17143.49,211,0.0
DMA_04,Phoenix,treatment,4,pre,18856.89,215,0.0
DMA_04,Phoenix,treatment,5,pre,20506.96,254,0.0
DMA_04,Phoenix,treatment,6,pre,20078.94,255,0.0
DMA_04,Phoenix,treatment,7,pre,16825.81,209,0.0
DMA_04,Phoenix,treatment,8,pre,16213.24,178,0.0
DMA_04,Phoenix,treatment,9,pre,16456.13,205,0.0
DMA_04,Phoenix,treatment,10,pre,17654.53,195,0.0
DMA_04,Phoenix,treatment,11,pre,19272.71,230,0.0
DMA_04,Phoenix,treatment,12,pre,21188.05,256,0.0
DMA_04,Phoenix,treatment,13,pre,20488.56,254,0.0
DMA_04,Phoenix,treatment,14,pre,16410.0,197,0.0
DMA_04,Phoenix,treatment,15,pre,16143.7,176,0.0
DMA_04,Phoenix,treatment,16,pre,17167.55,207,0.0
DMA_04,Phoenix,treatment,17,pre,17388.56,189,0.0
DMA_04,Phoenix,treatment,18,pre,18977.37,239,0.0
DMA_04,Phoenix,treatment,19,pre,21047.36,230,0.0
DMA_04,Phoenix,treatment,20,pre,20173.52,257,0.0
DMA_04,Phoenix,treatment,21,pre,17191.92,211,0.0
DMA_04,Phoenix,treatment,22,pre,16393.49,194,0.0
DMA_04,Phoenix,treatment,23,pre,16757.27,201,0.0
DMA_04,Phoenix,treatment,24,pre,17427.67,218,0.0
DMA_04,Phoenix,treatment,25,pre,19343.37,211,0.0
DMA_04,Phoenix,treatment,26,pre,20782.01,256,0.0
DMA_04,Phoenix,treatment,27,pre,20382.5,233,0.0
DMA_04,Phoenix,treatment,28,pre,17330.69,215,0.0
DMA_04,Phoenix,treatment,29,pre,16568.73,180,0.0
DMA_04,Phoenix,treatment,30,pre,16918.38,196,0.0
DMA_04,Phoenix,treatment,31,pre,17261.64,188,0.0
DMA_04,Phoenix,treatment,32,pre,19913.11,233,0.0
DMA_04,Phoenix,treatment,33,pre,21745.41,245,0.0
DMA_04,Phoenix,treatment,34,pre,20345.04,246,0.0
DMA_04,Phoenix,treatment,35,pre,17410.97,209,0.0
DMA_04,Phoenix,treatment,36,pre,16347.66,184,0.0
DMA_04,Phoenix,treatment,37,pre,17242.58,204,0.0
DMA_04,Phoenix,treatment,38,pre,16919.19,207,0.0
DMA_04,Phoenix,treatment,39,pre,19122.06,209,0.0
DMA_04,Phoenix,treatment,40,pre,21139.82,266,0.0
DMA_04,Phoenix,treatment,41,pre,20787.04,256,0.0
DMA_04,Phoenix,treatment,42,pre,17273.85,208,0.0
DMA_04,Phoenix,treatment,43,pre,16054.31,180,0.0
DMA_04,Phoenix,treatment,44,pre,17299.35,188,0.0
DMA_04,Phoenix,treatment,45,pre,17890.42,220,0.0
DMA_04,Phoenix,treatment,46,pre,20175.53,221,0.0
DMA_04,Phoenix,treatment,47,pre,21437.56,261,0.0
DMA_04,Phoenix,treatment,48,pre,20029.28,232,0.0
DMA_04,Phoenix,treatment,49,pre,17410.86,200,0.0
DMA_04,Phoenix,treatment,50,pre,16377.89,180,0.0
DMA_04,Phoenix,treatment,51,pre,17217.15,198,0.0
DMA_04,Phoenix,treatment,52,pre,18044.24,223,0.0
DMA_04,Phoenix,treatment,53,pre,19822.38,252,0.0
DMA_04,Phoenix,treatment,54,pre,21938.69,243,0.0
DMA_04,Phoenix,treatment,55,pre,20770.88,261,0.0
DMA_04,Phoenix,treatment,56,pre,17902.31,217,0.0
DMA_04,Phoenix,treatment,57,pre,17061.2,186,0.0
DMA_04,Phoenix,treatment,58,pre,17057.41,200,0.0
DMA_04,Phoenix,treatment,59,pre,18060.38,205,0.0
DMA_04,Phoenix,treatment,60,post,19744.44,229,0.0
DMA_04,Phoenix,treatment,61,post,21375.51,236,1.4
DMA_04,Phoenix,treatment,62,post,21084.05,258,2.8
DMA_04,Phoenix,treatment,63,post,18567.12,217,4.2
DMA_04,Phoenix,treatment,64,post,17994.14,211,5.6
DMA_04,Phoenix,treatment,65,post,18904.75,218,7.0
DMA_04,Phoenix,treatment,66,post,19829.4,218,8.4
DMA_04,Phoenix,treatment,67,post,22742.11,249,9.8
DMA_04,Phoenix,treatment,68,post,24166.58,296,11.2
DMA_04,Phoenix,treatment,69,post,23676.32,283,12.6
DMA_04,Phoenix,treatment,70,post,20513.88,248,14.0
DMA_04,Phoenix,treatment,71,post,18886.59,213,14.0
DMA_04,Phoenix,treatment,72,post,19874.33,230,14.0
DMA_04,Phoenix,treatment,73,post,20743.46,231,14.0
DMA_04,Phoenix,treatment,74,post,23890.99,278,14.0
DMA_04,Phoenix,treatment,75,post,24354.22,265,14.0
DMA_04,Phoenix,treatment,76,post,24107.24,299,14.0
DMA_04,Phoenix,treatment,77,post,20878.64,230,14.0
DMA_04,Phoenix,treatment,78,post,19643.02,215,14.0
DMA_04,Phoenix,treatment,79,post,19480.08,240,14.0
DMA_04,Phoenix,treatment,80,post,21202.3,236,14.0
DMA_04,Phoenix,treatment,81,post,23033.13,277,14.0
DMA_04,Phoenix,treatment,82,post,24707.35,269,14.0
DMA_04,Phoenix,treatment,83,post,23956.15,267,14.0
DMA_04,Phoenix,treatment,84,post,20421.45,256,14.0
DMA_04,Phoenix,treatment,85,post,19880.25,252,14.0
DMA_04,Phoenix,treatment,86,post,20211.99,221,14.0
DMA_04,Phoenix,treatment,87,post,21029.41,234,14.0
DMA_04,Phoenix,treatment,88,post,23222.68,285,14.0
DMA_04,Phoenix,treatment,89,post,24593.85,304,14.0
DMA_05,Denver,treatment,0,pre,13912.51,168,0.0
DMA_05,Denver,treatment,1,pre,13841.25,174,0.0
DMA_05,Denver,treatment,2,pre,13172.03,157,0.0
DMA_05,Denver,treatment,3,pre,14599.38,177,0.0
DMA_05,Denver,treatment,4,pre,16263.21,207,0.0
DMA_05,Denver,treatment,5,pre,16534.53,183,0.0
DMA_05,Denver,treatment,6,pre,16627.91,203,0.0
DMA_05,Denver,treatment,7,pre,14250.47,155,0.0
DMA_05,Denver,treatment,8,pre,13826.68,157,0.0
DMA_05,Denver,treatment,9,pre,13545.23,161,0.0
DMA_05,Denver,treatment,10,pre,14538.09,179,0.0
DMA_05,Denver,treatment,11,pre,15862.73,193,0.0
DMA_05,Denver,treatment,12,pre,17169.37,216,0.0
DMA_05,Denver,treatment,13,pre,17043.22,211,0.0
DMA_05,Denver,treatment,14,pre,14372.63,181,0.0
DMA_05,Denver,treatment,15,pre,13265.22,150,0.0
DMA_05,Denver,treatment,16,pre,14065.39,170,0.0
DMA_05,Denver,treatment,17,pre,14605.55,160,0.0
DMA_05,Denver,treatment,18,pre,15551.34,178,0.0
DMA_05,Denver,treatment,19,pre,17442.59,214,0.0
DMA_05,Denver,treatment,20,pre,16627.17,181,0.0
DMA_05,Denver,treatment,21,pre,14090.76,165,0.0
DMA_05,Denver,treatment,22,pre,13605.11,157,0.0
DMA_05,Denver,treatment,23,pre,14380.29,166,0.0
DMA_05,Denver,treatment,24,pre,14687.39,175,0.0
DMA_05,Denver,treatment,25,pre,15867.44,177,0.0
DMA_05,Denver,treatment,26,pre,17562.26,203,0.0
DMA_05,Denver,treatment,27,pre,17143.06,204,0.0
DMA_05,Denver,treatment,28,pre,14571.86,166,0.0
DMA_05,Denver,treatment,29,pre,13829.76,151,0.0
DMA_05,Denver,treatment,30,pre,14291.05,181,0.0
DMA_05,Denver,treatment,31,pre,15002.07,171,0.0
DMA_05,Denver,treatment,32,pre,16198.35,180,0.0
DMA_05,Denver,treatment,33,pre,17764.79,205,0.0
DMA_05,Denver,treatment,34,pre,17132.01,202,0.0
DMA_05,Denver,treatment,35,pre,14224.78,175,0.0
DMA_05,Denver,treatment,36,pre,13832.27,159,0.0
DMA_05,Denver,treatment,37,pre,14139.24,171,0.0
DMA_05,Denver,treatment,38,pre,15246.23,172,0.0
DMA_05,Denver,treatment,39,pre,16287.04,184,0.0
DMA_05,Denver,treatment,40,pre,17809.83,207,0.0
DMA_05,Denver,treatment,41,pre,16896.72,191,0.0
DMA_05,Denver,treatment,42,pre,14482.33,172,0.0
DMA_05,Denver,treatment,43,pre,14130.14,160,0.0
DMA_05,Denver,treatment,44,pre,14441.22,174,0.0
DMA_05,Denver,treatment,45,pre,15589.3,193,0.0
DMA_05,Denver,treatment,46,pre,16468.94,181,0.0
DMA_05,Denver,treatment,47,pre,17871.39,220,0.0
DMA_05,Denver,treatment,48,pre,17055.27,186,0.0
DMA_05,Denver,treatment,49,pre,14486.02,182,0.0
DMA_05,Denver,treatment,50,pre,14110.23,161,0.0
DMA_05,Denver,treatment,51,pre,14403.89,160,0.0
DMA_05,Denver,treatment,52,pre,15378.95,175,0.0
DMA_05,Denver,treatment,53,pre,16420.08,194,0.0
DMA_05,Denver,treatment,54,pre,18175.67,200,0.0
DMA_05,Denver,treatment,55,pre,17666.96,199,0.0
DMA_05,Denver,treatment,56,pre,14691.76,174,0.0
DMA_05,Denver,treatment,57,pre,15041.22,192,0.0
DMA_05,Denver,treatment,58,pre,13833.35,172,0.0
DMA_05,Denver,treatment,59,pre,15578.88,195,0.0
DMA_05,Denver,treatment,60,post,16714.87,182,0.0
